Name,ID,Has Block,Mod,Class
harvestcraft:pamalmondSapling,1187,true,harvestcraft,net.minecraft.item.ItemBlock
harvestcraft:pamApricot,1188,true,harvestcraft,net.minecraft.item.ItemBlock
harvestcraft:pamapricotSapling,1189,true,harvestcraft,net.minecraft.item.ItemBlock
harvestcraft:pamAvocado,1190,true,harvestcraft,net.minecraft.item.ItemBlock
harvestcraft:pamavocadoSapling,1191,true,harvestcraft,net.minecraft.item.ItemBlock
harvestcraft:pamBanana,1192,true,harvestcraft,net.minecraft.item.ItemBlock
harvestcraft:pambananaSapling,1193,true,harvestcraft,net.minecraft.item.ItemBlock
harvestcraft:pamCashew,1194,true,harvestcraft,net.minecraft.item.ItemBlock
harvestcraft:pamcashewSapling,1195,true,harvestcraft,net.minecraft.item.ItemBlock
harvestcraft:pamCherry,1196,true,harvestcraft,net.minecraft.item.ItemBlock
harvestcraft:pamcherrySapling,1197,true,harvestcraft,net.minecraft.item.ItemBlock
harvestcraft:pamChestnut,1198,true,harvestcraft,net.minecraft.item.ItemBlock
harvestcraft:pamchestnutSapling,1199,true,harvestcraft,net.minecraft.item.ItemBlock
harvestcraft:pamCinnamon,1200,true,harvestcraft,net.minecraft.item.ItemBlock
harvestcraft:pamcinnamonSapling,1201,true,harvestcraft,net.minecraft.item.ItemBlock
harvestcraft:pamCoconut,1202,true,harvestcraft,net.minecraft.item.ItemBlock
harvestcraft:pamcoconutSapling,1203,true,harvestcraft,net.minecraft.item.ItemBlock
harvestcraft:pamDate,1204,true,harvestcraft,net.minecraft.item.ItemBlock
harvestcraft:pamdateSapling,1205,true,harvestcraft,net.minecraft.item.ItemBlock
harvestcraft:pamDragonfruit,1206,true,harvestcraft,net.minecraft.item.ItemBlock
harvestcraft:pamdragonfruitSapling,1207,true,harvestcraft,net.minecraft.item.ItemBlock
harvestcraft:pamDurian,1208,true,harvestcraft,net.minecraft.item.ItemBlock
harvestcraft:pamdurianSapling,1209,true,harvestcraft,net.minecraft.item.ItemBlock
harvestcraft:pamFig,1210,true,harvestcraft,net.minecraft.item.ItemBlock
harvestcraft:pamfigSapling,1211,true,harvestcraft,net.minecraft.item.ItemBlock
harvestcraft:pamGrapefruit,1212,true,harvestcraft,net.minecraft.item.ItemBlock
harvestcraft:pamgrapefruitSapling,1213,true,harvestcraft,net.minecraft.item.ItemBlock
harvestcraft:pamLemon,1214,true,harvestcraft,net.minecraft.item.ItemBlock
harvestcraft:pamlemonSapling,1215,true,harvestcraft,net.minecraft.item.ItemBlock
harvestcraft:pamLime,1216,true,harvestcraft,net.minecraft.item.ItemBlock
harvestcraft:pamlimeSapling,1217,true,harvestcraft,net.minecraft.item.ItemBlock
harvestcraft:pamMaple,1218,true,harvestcraft,net.minecraft.item.ItemBlock
harvestcraft:pammapleSapling,1219,true,harvestcraft,net.minecraft.item.ItemBlock
harvestcraft:pamMango,1220,true,harvestcraft,net.minecraft.item.ItemBlock
harvestcraft:pammangoSapling,1221,true,harvestcraft,net.minecraft.item.ItemBlock
harvestcraft:pamNutmeg,1222,true,harvestcraft,net.minecraft.item.ItemBlock
harvestcraft:pamnutmegSapling,1223,true,harvestcraft,net.minecraft.item.ItemBlock
harvestcraft:pamOlive,1224,true,harvestcraft,net.minecraft.item.ItemBlock
harvestcraft:pamoliveSapling,1225,true,harvestcraft,net.minecraft.item.ItemBlock
harvestcraft:pamOrange,1226,true,harvestcraft,net.minecraft.item.ItemBlock
harvestcraft:pamorangeSapling,1227,true,harvestcraft,net.minecraft.item.ItemBlock
harvestcraft:pamPapaya,1228,true,harvestcraft,net.minecraft.item.ItemBlock
harvestcraft:pampapayaSapling,1229,true,harvestcraft,net.minecraft.item.ItemBlock
harvestcraft:pamPaperbark,1230,true,harvestcraft,net.minecraft.item.ItemBlock
harvestcraft:pampaperbarkSapling,1231,true,harvestcraft,net.minecraft.item.ItemBlock
harvestcraft:pamPeach,1232,true,harvestcraft,net.minecraft.item.ItemBlock
harvestcraft:pampeachSapling,1233,true,harvestcraft,net.minecraft.item.ItemBlock
harvestcraft:pamPear,1234,true,harvestcraft,net.minecraft.item.ItemBlock
harvestcraft:pampearSapling,1235,true,harvestcraft,net.minecraft.item.ItemBlock
harvestcraft:pamPecan,1236,true,harvestcraft,net.minecraft.item.ItemBlock
harvestcraft:pampecanSapling,1237,true,harvestcraft,net.minecraft.item.ItemBlock
harvestcraft:pamPeppercorn,1238,true,harvestcraft,net.minecraft.item.ItemBlock
harvestcraft:pampeppercornSapling,1239,true,harvestcraft,net.minecraft.item.ItemBlock
harvestcraft:pamPersimmon,1240,true,harvestcraft,net.minecraft.item.ItemBlock
harvestcraft:pampersimmonSapling,1241,true,harvestcraft,net.minecraft.item.ItemBlock
harvestcraft:pamPistachio,1242,true,harvestcraft,net.minecraft.item.ItemBlock
harvestcraft:pampistachioSapling,1243,true,harvestcraft,net.minecraft.item.ItemBlock
harvestcraft:pamPlum,1244,true,harvestcraft,net.minecraft.item.ItemBlock
harvestcraft:pamplumSapling,1245,true,harvestcraft,net.minecraft.item.ItemBlock
harvestcraft:pamPomegranate,1246,true,harvestcraft,net.minecraft.item.ItemBlock
harvestcraft:pampomegranateSapling,1247,true,harvestcraft,net.minecraft.item.ItemBlock
harvestcraft:pamStarfruit,1248,true,harvestcraft,net.minecraft.item.ItemBlock
harvestcraft:pamstarfruitSapling,1249,true,harvestcraft,net.minecraft.item.ItemBlock
harvestcraft:pamVanillabean,1250,true,harvestcraft,net.minecraft.item.ItemBlock
harvestcraft:pamvanillabeanSapling,1251,true,harvestcraft,net.minecraft.item.ItemBlock
harvestcraft:pamWalnut,1252,true,harvestcraft,net.minecraft.item.ItemBlock
harvestcraft:pamwalnutSapling,1253,true,harvestcraft,net.minecraft.item.ItemBlock
harvestcraft:pamblackberryCrop,1254,true,harvestcraft,net.minecraft.item.ItemBlock
harvestcraft:pamblueberryCrop,1255,true,harvestcraft,net.minecraft.item.ItemBlock
harvestcraft:pamcandleberryCrop,1256,true,harvestcraft,net.minecraft.item.ItemBlock
harvestcraft:pamraspberryCrop,1257,true,harvestcraft,net.minecraft.item.ItemBlock
harvestcraft:pamstrawberryCrop,1258,true,harvestcraft,net.minecraft.item.ItemBlock
harvestcraft:pamcactusfruitCrop,1259,true,harvestcraft,net.minecraft.item.ItemBlock
harvestcraft:pamasparagusCrop,1260,true,harvestcraft,net.minecraft.item.ItemBlock
harvestcraft:pambarleyCrop,1261,true,harvestcraft,net.minecraft.item.ItemBlock
harvestcraft:pamoatsCrop,1262,true,harvestcraft,net.minecraft.item.ItemBlock
harvestcraft:pamryeCrop,1263,true,harvestcraft,net.minecraft.item.ItemBlock
harvestcraft:pamcornCrop,1264,true,harvestcraft,net.minecraft.item.ItemBlock
harvestcraft:pambambooshootCrop,1265,true,harvestcraft,net.minecraft.item.ItemBlock
harvestcraft:pamcantaloupeCrop,1266,true,harvestcraft,net.minecraft.item.ItemBlock
harvestcraft:pamcucumberCrop,1267,true,harvestcraft,net.minecraft.item.ItemBlock
harvestcraft:pamwintersquashCrop,1268,true,harvestcraft,net.minecraft.item.ItemBlock
harvestcraft:pamzucchiniCrop,1269,true,harvestcraft,net.minecraft.item.ItemBlock
harvestcraft:pambeetCrop,1270,true,harvestcraft,net.minecraft.item.ItemBlock
harvestcraft:pamonionCrop,1271,true,harvestcraft,net.minecraft.item.ItemBlock
harvestcraft:pamparsnipCrop,1272,true,harvestcraft,net.minecraft.item.ItemBlock
harvestcraft:pampeanutCrop,1273,true,harvestcraft,net.minecraft.item.ItemBlock
harvestcraft:pamradishCrop,1274,true,harvestcraft,net.minecraft.item.ItemBlock
harvestcraft:pamrutabagaCrop,1275,true,harvestcraft,net.minecraft.item.ItemBlock
harvestcraft:pamsweetpotatoCrop,1276,true,harvestcraft,net.minecraft.item.ItemBlock
harvestcraft:pamturnipCrop,1277,true,harvestcraft,net.minecraft.item.ItemBlock
harvestcraft:pamrhubarbCrop,1278,true,harvestcraft,net.minecraft.item.ItemBlock
harvestcraft:pamceleryCrop,1279,true,harvestcraft,net.minecraft.item.ItemBlock
harvestcraft:pamgarlicCrop,1280,true,harvestcraft,net.minecraft.item.ItemBlock
harvestcraft:pamgingerCrop,1281,true,harvestcraft,net.minecraft.item.ItemBlock
harvestcraft:pamspiceleafCrop,1282,true,harvestcraft,net.minecraft.item.ItemBlock
harvestcraft:pamtealeafCrop,1283,true,harvestcraft,net.minecraft.item.ItemBlock
harvestcraft:pamcoffeebeanCrop,1284,true,harvestcraft,net.minecraft.item.ItemBlock
harvestcraft:pammustardseedsCrop,1285,true,harvestcraft,net.minecraft.item.ItemBlock
harvestcraft:pambroccoliCrop,1286,true,harvestcraft,net.minecraft.item.ItemBlock
harvestcraft:pamcauliflowerCrop,1287,true,harvestcraft,net.minecraft.item.ItemBlock
harvestcraft:pamleekCrop,1288,true,harvestcraft,net.minecraft.item.ItemBlock
harvestcraft:pamlettuceCrop,1289,true,harvestcraft,net.minecraft.item.ItemBlock
harvestcraft:pamscallionCrop,1290,true,harvestcraft,net.minecraft.item.ItemBlock
harvestcraft:pamartichokeCrop,1291,true,harvestcraft,net.minecraft.item.ItemBlock
harvestcraft:pambrusselsproutCrop,1292,true,harvestcraft,net.minecraft.item.ItemBlock
harvestcraft:pamcabbageCrop,1293,true,harvestcraft,net.minecraft.item.ItemBlock
harvestcraft:pamwhitemushroomCrop,1294,true,harvestcraft,net.minecraft.item.ItemBlock
harvestcraft:pambeanCrop,1295,true,harvestcraft,net.minecraft.item.ItemBlock
harvestcraft:pamsoybeanCrop,1296,true,harvestcraft,net.minecraft.item.ItemBlock
harvestcraft:pambellpepperCrop,1297,true,harvestcraft,net.minecraft.item.ItemBlock
harvestcraft:pamchilipepperCrop,1298,true,harvestcraft,net.minecraft.item.ItemBlock
harvestcraft:pameggplantCrop,1299,true,harvestcraft,net.minecraft.item.ItemBlock
harvestcraft:pamokraCrop,1300,true,harvestcraft,net.minecraft.item.ItemBlock
harvestcraft:pampeasCrop,1301,true,harvestcraft,net.minecraft.item.ItemBlock
harvestcraft:pamtomatoCrop,1302,true,harvestcraft,net.minecraft.item.ItemBlock
harvestcraft:pamcottonCrop,1303,true,harvestcraft,net.minecraft.item.ItemBlock
harvestcraft:pampineappleCrop,1304,true,harvestcraft,net.minecraft.item.ItemBlock
harvestcraft:pamgrapeCrop,1305,true,harvestcraft,net.minecraft.item.ItemBlock
harvestcraft:pamkiwiCrop,1306,true,harvestcraft,net.minecraft.item.ItemBlock
harvestcraft:pamcranberryCrop,1307,true,harvestcraft,net.minecraft.item.ItemBlock
harvestcraft:pamriceCrop,1308,true,harvestcraft,net.minecraft.item.ItemBlock
harvestcraft:pamseaweedCrop,1309,true,harvestcraft,net.minecraft.item.ItemBlock
harvestcraft:pamcandleDeco1,1310,true,harvestcraft,net.minecraft.item.ItemBlock
harvestcraft:pamcandleDeco2,1311,true,harvestcraft,net.minecraft.item.ItemBlock
harvestcraft:pamcandleDeco3,1312,true,harvestcraft,net.minecraft.item.ItemBlock
harvestcraft:pamcandleDeco4,1313,true,harvestcraft,net.minecraft.item.ItemBlock
harvestcraft:pamcandleDeco5,1314,true,harvestcraft,net.minecraft.item.ItemBlock
harvestcraft:pamcandleDeco6,1315,true,harvestcraft,net.minecraft.item.ItemBlock
harvestcraft:pamcandleDeco7,1316,true,harvestcraft,net.minecraft.item.ItemBlock
harvestcraft:pamcandleDeco8,1317,true,harvestcraft,net.minecraft.item.ItemBlock
harvestcraft:pamcandleDeco9,1318,true,harvestcraft,net.minecraft.item.ItemBlock
harvestcraft:pamcandleDeco10,1319,true,harvestcraft,net.minecraft.item.ItemBlock
harvestcraft:pamcandleDeco11,1320,true,harvestcraft,net.minecraft.item.ItemBlock
harvestcraft:pamcandleDeco12,1321,true,harvestcraft,net.minecraft.item.ItemBlock
harvestcraft:pamcandleDeco13,1322,true,harvestcraft,net.minecraft.item.ItemBlock
harvestcraft:pamcandleDeco14,1323,true,harvestcraft,net.minecraft.item.ItemBlock
harvestcraft:pamcandleDeco15,1324,true,harvestcraft,net.minecraft.item.ItemBlock
harvestcraft:pamcandleDeco16,1325,true,harvestcraft,net.minecraft.item.ItemBlock
simplecobalt:blockCobalt,1326,true,simplecobalt,net.minecraft.item.ItemBlock
simplecobalt:oreCobalt,1327,true,simplecobalt,net.minecraft.item.ItemBlock
simplecobalt:blockBlueDriftSteel,1328,true,simplecobalt,net.minecraft.item.ItemBlock
simplecobalt:blockBlueCeladon,1329,true,simplecobalt,net.minecraft.item.ItemBlock
simplecobalt:blockGreenCeladon,1330,true,simplecobalt,net.minecraft.item.ItemBlock
simpletungsten:blockTungsten,1331,true,simpletungsten,net.minecraft.item.ItemBlock
simpletungsten:oreTungsten,1332,true,simpletungsten,net.minecraft.item.ItemBlock
simpletungsten:blockTungstenCarbide,1333,true,simpletungsten,net.minecraft.item.ItemBlock
simpletungsten:blockValfram,1334,true,simpletungsten,net.minecraft.item.ItemBlock
simpletungsten:blockTungstenSteel,1335,true,simpletungsten,net.minecraft.item.ItemBlock
simpletungsten:blockPrasinos,1336,true,simpletungsten,net.minecraft.item.ItemBlock
sinhikabark:sinhikabark_barkblock,1337,true,sinhikabark,com.sinhika.bark.items.BarkItemBlock
steelyglint:blockCarbonizedIron,1338,true,steelyglint,net.minecraft.item.ItemBlock
steelyglint:blockRefinedIron,1339,true,steelyglint,net.minecraft.item.ItemBlock
steelyglint:blockLowSteel,1340,true,steelyglint,net.minecraft.item.ItemBlock
steelyglint:blockHighSteel,1341,true,steelyglint,net.minecraft.item.ItemBlock
sterlingandblack:blockSterlingSteel,1342,true,sterlingandblack,net.minecraft.item.ItemBlock
sterlingandblack:blockBlackSilver,1343,true,sterlingandblack,net.minecraft.item.ItemBlock
StorageDrawers:fullDrawers2,1344,true,StorageDrawers,com.jaquadro.minecraft.storagedrawers.item.ItemDrawers
StorageDrawers:fullDrawers4,1345,true,StorageDrawers,com.jaquadro.minecraft.storagedrawers.item.ItemDrawers
StorageDrawers:halfDrawers2,1346,true,StorageDrawers,com.jaquadro.minecraft.storagedrawers.item.ItemDrawers
StorageDrawers:halfDrawers4,1347,true,StorageDrawers,com.jaquadro.minecraft.storagedrawers.item.ItemDrawers
StorageDrawers:compDrawers,1348,true,StorageDrawers,com.jaquadro.minecraft.storagedrawers.item.ItemCompDrawers
ThaumicTinkerer:nitorGas,1349,true,ThaumicTinkerer,net.minecraft.item.ItemBlock
ThaumicTinkerer:magnet,1350,true,ThaumicTinkerer,thaumic.tinkerer.common.item.ItemBlockMagnet
ThaumicTinkerer:bedrockPortal,1351,true,ThaumicTinkerer,net.minecraft.item.ItemBlock
ThaumicTinkerer:dislocator,1352,true,ThaumicTinkerer,net.minecraft.item.ItemBlock
ThaumicTinkerer:fireChaos,1353,true,ThaumicTinkerer,thaumic.tinkerer.common.item.ItemBlockFire
ThaumicTinkerer:fireOrder,1354,true,ThaumicTinkerer,thaumic.tinkerer.common.item.ItemBlockFire
ThaumicTinkerer:darkQuartz,1355,true,ThaumicTinkerer,thaumic.tinkerer.common.item.quartz.ItemDarkQuartzBlock
ThaumicTinkerer:gaseousShadow,1356,true,ThaumicTinkerer,net.minecraft.item.ItemBlock
ThaumicTinkerer:infusedFarmland,1357,true,ThaumicTinkerer,net.minecraft.item.ItemBlock
ThaumicTinkerer:forcefield,1358,true,ThaumicTinkerer,net.minecraft.item.ItemBlock
ThaumicTinkerer:enchanter,1359,true,ThaumicTinkerer,net.minecraft.item.ItemBlock
ThaumicTinkerer:darkQuartzSlab,1360,true,ThaumicTinkerer,thaumic.tinkerer.common.item.quartz.ItemDarkQuartzSlab
ThaumicTinkerer:darkQuartzSlabFull,1361,true,ThaumicTinkerer,thaumic.tinkerer.common.item.quartz.ItemDarkQuartzSlab
ThaumicTinkerer:infusedGrainBlock,1362,true,ThaumicTinkerer,net.minecraft.item.ItemBlock
ThaumicTinkerer:warpGate,1363,true,ThaumicTinkerer,thaumic.tinkerer.common.item.kami.ItemBlockWarpGate
ThaumicTinkerer:Levitational Locomotive Relay,1364,true,ThaumicTinkerer,net.minecraft.item.ItemBlock
ThaumicTinkerer:platform,1365,true,ThaumicTinkerer,net.minecraft.item.ItemBlock
ThaumicTinkerer:fireAir,1366,true,ThaumicTinkerer,thaumic.tinkerer.common.item.ItemBlockFire
ThaumicTinkerer:darkQuartzStairs,1367,true,ThaumicTinkerer,net.minecraft.item.ItemBlock
ThaumicTinkerer:funnel,1368,true,ThaumicTinkerer,net.minecraft.item.ItemBlock
ThaumicTinkerer:animationTablet,1369,true,ThaumicTinkerer,net.minecraft.item.ItemBlock
ThaumicTinkerer:gaseousLight,1370,true,ThaumicTinkerer,net.minecraft.item.ItemBlock
ThaumicTinkerer:interface,1371,true,ThaumicTinkerer,net.minecraft.item.ItemBlock
ThaumicTinkerer:repairer,1372,true,ThaumicTinkerer,net.minecraft.item.ItemBlock
ThaumicTinkerer:fireEarth,1373,true,ThaumicTinkerer,thaumic.tinkerer.common.item.ItemBlockFire
ThaumicTinkerer:Levitational Locomotive,1374,true,ThaumicTinkerer,net.minecraft.item.ItemBlock
ThaumicTinkerer:fireWater,1375,true,ThaumicTinkerer,thaumic.tinkerer.common.item.ItemBlockFire
ThaumicTinkerer:spawner,1376,true,ThaumicTinkerer,net.minecraft.item.ItemBlock
ThaumicTinkerer:fireFire,1377,true,ThaumicTinkerer,thaumic.tinkerer.common.item.ItemBlockFire
ThaumicExploration:autoSorter,1378,true,ThaumicExploration,net.minecraft.item.ItemBlock
ThaumicExploration:trashJar,1379,true,ThaumicExploration,net.minecraft.item.ItemBlock
ThaumicExploration:boundChest,1380,true,ThaumicExploration,net.minecraft.item.ItemBlock
ThaumicExploration:floatCandle,1381,true,ThaumicExploration,thaumcraft.common.blocks.BlockCandleItem
ThaumicExploration:meltyIce,1382,true,ThaumicExploration,net.minecraft.item.ItemBlock
ThaumicExploration:boundJar,1383,true,ThaumicExploration,net.minecraft.item.ItemBlock
ThaumicExploration:thinkTankJar,1384,true,ThaumicExploration,net.minecraft.item.ItemBlock
ThaumicExploration:everfullUrn,1385,true,ThaumicExploration,net.minecraft.item.ItemBlock
ThaumicExploration:everburnUrn,1386,true,ThaumicExploration,net.minecraft.item.ItemBlock
ThaumicExploration:soulBrazier,1387,true,ThaumicExploration,net.minecraft.item.ItemBlock
ThaumicExploration:crucibleSouls,1388,true,ThaumicExploration,net.minecraft.item.ItemBlock
ThaumicExploration:replicator,1389,true,ThaumicExploration,net.minecraft.item.ItemBlock
UndergroundBiomes:igneousStone,1390,true,UndergroundBiomes,exterminatorJeff.undergroundBiomes.common.item.ItemMetadataBlock
UndergroundBiomes:igneousCobblestone,1391,true,UndergroundBiomes,exterminatorJeff.undergroundBiomes.common.item.ItemMetadataBlock
UndergroundBiomes:igneousStoneBrick,1392,true,UndergroundBiomes,exterminatorJeff.undergroundBiomes.common.item.ItemMetadataBlock
UndergroundBiomes:metamorphicStone,1393,true,UndergroundBiomes,exterminatorJeff.undergroundBiomes.common.item.ItemMetadataBlock
UndergroundBiomes:metamorphicCobblestone,1394,true,UndergroundBiomes,exterminatorJeff.undergroundBiomes.common.item.ItemMetadataBlock
UndergroundBiomes:metamorphicStoneBrick,1395,true,UndergroundBiomes,exterminatorJeff.undergroundBiomes.common.item.ItemMetadataBlock
UndergroundBiomes:sedimentaryStone,1396,true,UndergroundBiomes,exterminatorJeff.undergroundBiomes.common.item.ItemMetadataBlock
UndergroundBiomes:igneousStoneBrickHalfSlab,1397,true,UndergroundBiomes,exterminatorJeff.undergroundBiomes.common.item.ItemMetadataSlab
UndergroundBiomes:igneousStoneBrickFullSlab,1398,true,UndergroundBiomes,exterminatorJeff.undergroundBiomes.common.item.ItemMetadataSlab
UndergroundBiomes:metamorphicStoneBrickHalfSlab,1399,true,UndergroundBiomes,exterminatorJeff.undergroundBiomes.common.item.ItemMetadataSlab
UndergroundBiomes:metamorphicStoneBrickFullSlab,1400,true,UndergroundBiomes,exterminatorJeff.undergroundBiomes.common.item.ItemMetadataSlab
UndergroundBiomes:igneousStoneHalfSlab,1401,true,UndergroundBiomes,exterminatorJeff.undergroundBiomes.common.item.ItemMetadataSlab
UndergroundBiomes:igneousStoneFullSlab,1402,true,UndergroundBiomes,exterminatorJeff.undergroundBiomes.common.item.ItemMetadataSlab
UndergroundBiomes:metamorphicStoneHalfSlab,1403,true,UndergroundBiomes,exterminatorJeff.undergroundBiomes.common.item.ItemMetadataSlab
UndergroundBiomes:metamorphicStoneFullSlab,1404,true,UndergroundBiomes,exterminatorJeff.undergroundBiomes.common.item.ItemMetadataSlab
UndergroundBiomes:igneousCobblestoneHalfSlab,1405,true,UndergroundBiomes,exterminatorJeff.undergroundBiomes.common.item.ItemMetadataSlab
UndergroundBiomes:igneousCobblestoneFullSlab,1406,true,UndergroundBiomes,exterminatorJeff.undergroundBiomes.common.item.ItemMetadataSlab
UndergroundBiomes:metamorphicCobblestoneHalfSlab,1407,true,UndergroundBiomes,exterminatorJeff.undergroundBiomes.common.item.ItemMetadataSlab
UndergroundBiomes:metamorphicCobblestoneFullSlab,1408,true,UndergroundBiomes,exterminatorJeff.undergroundBiomes.common.item.ItemMetadataSlab
UndergroundBiomes:sedimentaryStoneHalfSlab,1409,true,UndergroundBiomes,exterminatorJeff.undergroundBiomes.common.item.ItemMetadataSlab
UndergroundBiomes:sedimentaryStoneFullSlab,1410,true,UndergroundBiomes,exterminatorJeff.undergroundBiomes.common.item.ItemMetadataSlab
UndergroundBiomes:button,1411,true,UndergroundBiomes,exterminatorJeff.undergroundBiomes.constructs.item.ItemUBButton
UndergroundBiomes:stairs,1412,true,UndergroundBiomes,exterminatorJeff.undergroundBiomes.constructs.item.ItemUBStairs
UndergroundBiomes:wall,1413,true,UndergroundBiomes,exterminatorJeff.undergroundBiomes.constructs.item.ItemUBWall
UndergroundBiomes:igneous_oreRedstone,1414,true,UndergroundBiomes,exterminatorJeff.undergroundBiomes.common.item.ItemUBOreBlock
UndergroundBiomes:metamorphic_oreRedstone,1415,true,UndergroundBiomes,exterminatorJeff.undergroundBiomes.common.item.ItemUBOreBlock
UndergroundBiomes:sedimentary_oreRedstone,1416,true,UndergroundBiomes,exterminatorJeff.undergroundBiomes.common.item.ItemUBOreBlock
